NID,nodeType,Centroid_X,Centroid_Y,gene_1,gene_2,gene_3
1,12,455,401,19,24,2
1,12,247,758,23,45,45
1,12,673,656,44,4,16
1,8,580,393,7,24,46
1,4,668,674,35,23,2
1,2,780,70,29,15,20
1,10,349,449,19,26,19
1,10,728,151,35,27,24
1,7,522,86,7,2,37
1,2,762,342,23,38,23
1,6,556,574,48,42,19
1,3,293,111,15,34,32
1,12,517,719,38,2,49
1,6,645,115,44,37,8
1,8,530,584,23,27,30
1,11,311,307,5,16,49
1,4,492,451,43,49,29
1,1,505,688,5,23,21
1,6,764,165,50,24,5
1,10,419,485,38,29,4
1,6,698,736,20,38,19
1,11,9,25,42,35,28
1,4,764,578,3,20,14
1,1,646,298,6,32,1
1,6,381,577,29,0,3
1,5,248,217,28,35,29
1,8,136,358,45,36,7
1,4,430,494,17,0,19
1,5,58,347,23,11,27
1,1,281,284,14,43,28
1,3,327,632,16,39,32
1,8,651,22,13,1,46
1,3,649,661,2,24,46
1,6,395,34,38,13,6
1,5,500,376,6,9,13
1,8,693,600,17,11,12
1,9,674,38,45,45,14
1,9,126,411,24,19,47
1,11,606,248,48,43,15
1,2,132,261,40,19,11
1,11,259,263,7,4,3
1,2,233,168,15,25,13
1,3,561,29,9,7,37
1,3,425,756,33,42,26
1,6,532,57,34,20,8
1,8,426,606,23,40,38
1,1,282,262,32,21,19
1,12,350,193,1,22,26
1,3,225,138,49,26,22
1,10,346,316,24,4,13
1,8,577,456,40,39,10
1,3,37,645,2,34,1
1,8,453,716,10,43,23
1,5,78,606,39,40,11
1,1,453,187,45,19,34
1,9,739,575,28,24,25
1,7,747,551,17,44,44
1,12,486,683,49,29,16
1,11,151,508,7,15,2
1,7,356,92,13,19,40
1,1,12,755,7,23,27
1,11,668,683,12,49,47
1,11,319,254,44,21,1
1,7,155,700,49,1,4
1,9,569,669,33,5,31
1,3,160,256,29,49,45
1,4,680,161,23,0,37
1,5,375,270,45,23,26
1,5,277,776,11,41,9
1,5,609,135,16,39,30
1,3,333,506,49,3,5
1,1,501,467,30,44,8
1,5,749,517,49,43,11
1,8,395,754,3,27,20
1,12,623,624,33,19,5
1,11,155,462,0,25,12
1,8,15,690,25,43,39
1,1,63,508,18,44,12
1,7,450,703,30,49,33
1,2,284,538,11,35,27
1,8,545,168,5,33,33
1,6,76,150,6,11,13
1,12,540,1,15,7,16
1,12,157,654,25,39,5
1,8,424,656,15,45,45
1,10,768,226,10,19,6
1,12,682,316,4,8,8
1,7,23,251,49,22,22
1,8,563,382,15,25,14
1,8,337,70,32,50,35
1,1,185,104,0,13,36
1,3,554,458,19,2,15
1,5,594,233,27,11,48
1,1,118,668,34,13,44
1,2,480,113,45,21,2
1,1,748,706,17,36,46
1,5,729,686,29,47,24
1,2,442,233,30,17,18
1,6,408,684,49,38,25
1,8,287,488,35,4,13
1,1,237,581,21,37,38
1,4,476,14,19,47,34
1,6,779,177,12,30,43
1,3,633,117,37,9,37
1,3,314,694,4,30,49
1,5,477,372,40,42,45
1,9,762,13,47,36,24
1,3,82,731,10,25,16
1,4,150,233,42,49,30
1,7,424,8,8,17,43
1,7,210,661,47,43,45
1,12,498,339,7,35,46
1,11,311,79,10,32,29
1,1,317,252,34,26,7
1,3,16,161,36,8,1
1,5,117,747,30,10,27
1,10,407,225,21,36,7
1,3,210,467,47,11,46
1,4,741,64,4,29,18
1,3,455,451,48,36,20
1,4,85,478,42,12,11
1,10,483,252,35,14,37
1,7,97,401,11,19,6
1,2,208,633,22,7,43
1,12,41,101,25,11,17
1,9,482,536,5,49,48
1,8,753,563,9,45,49
1,7,182,226,17,6,36
1,9,517,344,33,19,29
1,5,519,721,10,29,2
1,10,661,229,6,18,29
1,2,658,729,25,41,0
1,2,406,651,4,0,12
1,8,728,547,3,37,41
1,12,122,327,46,23,43
1,4,124,362,24,11,12
1,2,491,479,47,41,50
1,11,162,303,12,3,42
1,6,339,733,14,34,23
1,4,702,257,49,43,5
1,3,532,592,20,44,24
1,1,18,382,29,7,40
1,3,108,772,10,10,19
1,1,464,168,41,49,50
1,4,611,445,11,8,41
1,5,758,488,25,48,49
1,2,281,572,36,39,20
1,12,193,216,22,42,20
1,11,398,258,5,34,34
1,2,641,448,33,11,6
1,11,266,521,14,26,6
1,8,708,738,23,50,6
1,1,517,192,15,31,29
1,4,156,301,49,21,5
1,4,358,615,11,36,45
1,3,353,501,22,37,16
1,6,668,523,5,5,1
1,9,133,367,13,37,8
1,4,205,736,18,35,12
1,4,718,166,10,19,2
1,5,557,274,21,2,45
1,10,454,74,48,29,4
1,9,229,305,23,21,34
1,8,556,238,28,13,20
1,7,681,366,49,27,1
1,1,527,444,8,20,46
1,8,88,94,27,48,33
1,2,151,609,44,45,3
1,4,713,741,38,24,18
1,10,669,116,9,6,16
1,5,211,434,9,48,27
1,10,746,768,41,6,18
1,4,675,202,34,16,23
1,12,696,597,28,6,35
1,6,592,504,32,10,6
1,6,342,776,31,17,34
1,3,355,346,43,36,8
1,10,645,319,21,34,42
1,7,222,333,38,46,17
1,1,397,642,24,2,38
1,5,325,93,37,25,46
1,5,346,743,48,25,28
1,10,356,89,24,23,40
1,4,23,714,9,49,29
1,12,206,682,22,39,9
1,7,739,214,6,38,38
1,2,269,583,25,26,14
1,10,618,501,16,46,38
1,2,447,769,30,38,2
1,10,318,554,14,7,25
1,2,487,665,36,14,46
1,5,137,619,7,13,41
1,2,635,717,24,10,49
1,4,62,579,2,28,4
1,1,477,264,4,47,49
1,1,266,333,21,1,22
1,11,582,528,27,48,27
1,11,714,131,33,29,47
1,8,203,408,47,24,1
1,9,167,198,33,11,2
1,3,323,545,8,2,14
1,7,641,694,19,7,35
1,11,452,53,38,38,37
1,4,217,730,23,21,10
1,6,621,166,29,31,43
1,1,720,622,12,40,37
1,5,508,355,24,20,9
1,6,19,2,6,39,36
1,9,680,96,36,8,48
1,2,589,160,6,6,11
1,2,585,555,44,44,25
1,10,616,369,12,43,42
1,9,765,630,9,35,4
1,8,26,769,29,34,25
1,11,270,433,27,21,19
1,3,746,290,49,42,44
1,2,333,271,33,17,5
1,4,408,656,46,6,2
1,4,185,342,40,4,30
1,12,87,111,29,25,22
1,9,194,585,22,38,23
1,1,443,213,6,14,21
1,7,287,725,12,16,31
1,6,77,445,38,16,41
1,10,284,255,48,12,29
1,9,760,780,0,39,13
1,12,269,369,49,14,10
1,2,39,163,35,13,37
1,8,332,349,27,48,11
1,9,381,26,48,11,40
1,12,132,581,31,6,42
1,5,43,388,50,42,1
1,7,429,98,18,34,45
1,12,313,350,5,21,6
1,4,266,762,29,30,4
1,2,523,183,18,3,44
1,9,91,21,30,9,41
1,2,532,634,32,18,49
1,1,654,254,20,21,4
1,4,25,123,28,5,43
1,11,88,383,24,0,44
1,6,267,722,21,33,49
1,10,432,529,18,48,23
1,1,372,362,47,18,37
1,6,173,5,45,20,9
1,5,369,694,7,32,2
1,7,688,549,49,10,28
1,1,722,442,36,13,3
1,1,157,403,29,9,20
1,3,471,394,12,3,30
1,3,176,715,46,1,35
1,12,326,781,33,12,22
1,5,510,380,29,5,14
1,9,779,44,30,41,22
1,5,200,176,24,32,39
1,5,475,124,10,22,11
1,1,772,746,2,19,44
1,3,207,767,47,45,16
1,5,82,496,3,20,46
1,4,143,83,15,29,32
1,1,374,62,13,38,14
1,7,566,306,8,13,7
1,10,667,632,30,47,0
1,10,314,539,39,25,15
1,7,457,535,14,29,2
1,1,498,360,38,35,16
1,4,385,663,10,9,21
1,11,564,767,36,20,2
1,6,488,632,26,27,32
1,8,67,161,30,34,4
1,12,258,95,25,9,26
1,4,412,183,32,40,7
1,9,757,231,2,40,42
1,1,368,706,37,21,5
1,4,516,257,5,49,1
1,1,213,261,26,29,21
1,10,637,89,44,37,27
1,1,320,154,37,20,40
1,12,350,96,12,38,50
1,8,160,661,33,19,49
1,7,662,28,22,26,40
1,1,553,80,4,31,17
1,5,268,50,6,13,13
1,8,473,320,22,10,27
1,12,593,601,40,28,22
1,10,703,459,45,19,17
1,10,56,434,41,4,4
1,7,143,43,28,26,18
1,9,525,635,21,43,50
1,1,232,258,29,48,29
1,10,781,184,5,35,19
1,2,474,522,16,42,28
1,10,387,261,27,34,30
1,1,475,58,36,10,49
1,4,256,735,25,26,1
1,10,96,368,23,42,14
1,11,90,184,37,4,4
1,10,320,240,12,22,42
1,11,651,630,24,6,36
1,8,585,339,49,1,19
1,8,754,451,17,27,1
1,5,782,382,4,27,12
1,12,549,329,35,44,24
1,4,13,380,32,44,25
1,5,347,485,18,15,3
1,1,202,605,37,45,18
1,6,233,158,48,23,37
1,1,82,349,17,2,45
1,7,293,451,16,8,22
1,4,621,656,11,16,35
1,7,464,782,46,36,48
1,2,230,728,31,6,17
1,5,286,652,17,32,49
1,9,49,233,23,30,45
1,8,761,780,11,1,42
1,7,400,300,17,19,37
1,1,517,116,30,31,15
1,12,72,300,17,1,6
1,7,774,286,41,47,20
1,2,1,531,31,8,43
1,10,749,170,22,8,1
1,2,127,756,14,26,35
1,11,708,548,21,40,46
1,1,123,371,24,39,8
1,1,469,560,17,17,33
1,6,227,128,39,44,30
1,1,508,511,2,48,29
1,6,101,518,20,4,50
1,1,527,253,7,48,13
1,10,202,193,22,13,3
1,3,715,640,27,3,2
1,4,331,768,27,17,1
1,8,278,297,29,45,17
1,8,541,582,19,11,19
1,1,617,500,26,15,35
1,2,611,749,36,12,13
1,12,395,566,41,46,38
1,10,495,170,29,23,29
1,3,554,52,11,14,37
1,9,172,63,20,8,47
1,12,132,252,23,26,25
1,9,716,311,10,27,17
1,2,259,46,24,27,31
1,8,18,724,35,19,33
1,12,453,405,29,20,45
1,12,237,613,47,16,5
1,6,436,755,21,4,2
1,2,350,237,17,1,16
1,8,379,57,31,28,45
1,3,322,148,39,11,2
1,1,733,151,17,3,26
1,12,154,344,47,22,7
1,3,206,742,37,19,1
1,5,548,718,29,43,9
1,8,762,546,1,3,11
1,6,777,409,46,16,11
1,7,689,105,13,2,28
1,11,269,738,47,43,22
1,5,507,618,4,31,50
1,3,575,330,18,43,21
1,10,674,476,40,14,26
1,4,678,692,4,7,24
1,11,745,691,24,19,15
1,10,603,715,50,2,37
1,11,248,90,10,5,26
1,12,62,240,22,42,2
1,6,466,723,14,0,30
1,11,632,216,23,30,47
1,10,69,21,17,48,19
1,11,695,222,29,39,41
1,1,484,400,36,30,17
1,11,76,437,26,24,37
1,7,5,516,9,14,16
1,6,90,52,1,19,2
1,9,776,739,6,39,33
1,5,587,555,21,3,21
1,9,270,75,15,12,42
1,1,97,439,43,1,0
1,2,167,344,36,30,1
1,7,365,115,48,3,46
1,5,653,81,20,21,35
1,8,559,727,41,1,4
1,6,746,559,21,19,5
1,5,530,68,3,28,17
1,5,620,639,3,22,29
1,11,546,527,2,34,45
1,10,570,453,41,23,13
1,2,738,175,39,43,2
1,9,570,185,2,22,20
1,11,674,386,41,21,40
1,1,272,346,24,37,20
1,7,44,457,38,2,26
1,1,672,741,33,2,49
1,11,597,499,46,34,48
1,8,44,612,7,20,16
1,9,482,234,27,44,18
1,1,691,732,25,3,14
1,10,626,664,43,23,3
1,2,497,513,6,28,36
1,12,107,156,35,42,26
1,12,745,649,34,36,12
1,8,86,694,19,45,40
1,7,31,150,4,2,29
1,3,93,194,15,8,36
1,7,537,721,19,5,42
1,2,571,628,40,20,10
1,11,331,139,41,32,24
1,3,410,532,9,20,28
1,7,775,542,0,23,34
1,7,742,611,8,50,19
1,1,199,528,4,27,48
1,8,252,57,9,32,24
1,12,61,315,40,17,31
1,8,462,602,11,15,22
1,10,662,101,27,39,37
1,10,347,140,3,23,43
1,3,190,343,44,19,32
1,11,82,685,22,33,12
1,5,195,117,38,21,49
1,11,444,648,11,29,5
1,2,284,672,28,27,28
1,6,217,265,13,1,12
1,5,635,589,6,23,29
1,1,18,99,24,42,45
1,6,708,103,22,3,38
1,11,689,51,3,1,13
1,6,124,620,30,18,8
1,5,117,367,14,48,33
1,3,151,96,22,27,40
1,1,368,266,15,35,40
1,7,570,567,33,20,28
1,12,219,152,18,3,35
1,9,100,462,42,6,33
1,7,700,691,40,29,17
1,12,616,431,46,20,14
1,6,475,6,27,33,5
1,5,535,581,46,27,34
1,5,247,163,17,47,47
1,6,643,736,24,46,37
1,2,8,761,15,48,27
1,10,336,687,33,13,49
1,8,20,750,1,6,31
1,6,123,186,18,3,39
1,12,603,763,44,40,19
1,9,564,485,49,13,16
1,5,423,137,33,46,27
1,9,384,144,9,24,43
1,11,563,277,29,13,47
1,5,155,635,9,24,20
1,10,113,102,34,9,21
1,8,26,327,26,1,14
1,5,463,315,10,28,19
1,11,206,472,25,38,46
1,10,195,581,44,32,20
1,8,528,51,5,3,12
1,12,114,343,44,38,35
1,9,497,416,25,17,19
1,2,373,308,6,7,47
1,12,724,412,36,34,26
1,4,688,571,48,11,48
1,12,225,191,6,44,30
1,5,27,428,38,35,47
1,7,329,372,15,11,26
1,5,250,81,45,48,7
1,8,528,734,19,14,20
1,5,669,8,49,22,13
1,7,638,116,8,27,7
1,11,723,765,20,4,4
1,6,88,326,20,24,4
1,2,650,273,12,48,7
1,5,327,229,29,7,10
1,11,29,505,30,35,1
1,2,643,649,44,15,33
1,8,737,351,13,12,5
1,1,721,658,40,1,11
1,9,648,435,48,39,15
1,9,343,413,12,50,8
1,8,138,518,12,3,3
1,1,400,348,26,34,23
1,3,158,272,23,25,4
1,9,128,121,37,29,2
1,12,701,684,6,14,50
1,5,6,589,29,15,22
1,9,773,532,50,13,20
1,11,674,372,47,39,41
1,6,165,645,6,44,22
1,1,519,545,11,45,5
1,6,519,569,13,26,49
1,4,92,134,26,47,26
1,2,23,176,45,39,48
1,8,460,208,17,10,49
1,1,91,454,34,20,38
1,4,654,550,12,46,28
1,4,665,326,26,8,13
1,8,13,102,35,17,31
1,2,570,7,39,28,4
1,11,234,768,4,49,45
1,10,541,688,38,36,15
1,7,441,44,11,32,35
1,12,573,672,33,17,19
1,9,542,454,23,27,22
1,2,430,9,41,22,19
1,11,719,491,6,28,5
1,5,667,552,25,6,30
1,11,757,257,45,21,15
1,12,294,260,6,10,16
1,9,589,647,15,41,39
1,4,157,353,1,44,37
1,9,171,326,17,27,24
1,1,520,254,2,7,26
1,2,579,544,29,31,4
1,4,588,91,3,32,48
1,3,676,396,45,9,47
1,3,669,620,1,26,47
1,8,347,759,16,10,30
1,11,740,31,24,41,24
1,3,497,120,35,15,49
1,5,525,147,47,22,45
1,1,445,703,26,34,21
1,1,290,643,40,15,16
1,9,8,360,44,20,48
1,3,443,41,15,22,35
1,5,38,117,11,27,26
1,4,212,549,45,18,27
1,1,389,699,29,14,39
1,11,662,717,24,34,17
1,6,383,551,24,7,41
1,10,129,695,21,32,35
1,2,182,160,13,0,12
1,5,373,71,40,6,19
1,4,477,262,22,24,49
1,10,304,270,31,47,44
1,9,540,462,6,50,44
1,5,649,481,23,40,3
1,7,701,216,48,23,37
1,10,737,366,27,2,17
1,4,105,434,19,25,9
1,5,56,152,8,20,32
1,7,36,135,17,45,8
1,6,562,769,23,31,33
1,7,451,674,49,28,6
1,10,23,752,24,29,11
1,11,488,365,19,37,37
1,7,461,519,36,34,23
1,4,573,600,24,14,40
1,11,85,363,19,49,34
1,3,204,714,32,48,33
1,7,144,515,37,5,20
1,6,588,401,16,10,2
1,2,208,579,31,42,12
1,11,2,611,11,14,2
1,8,49,87,45,32,9
1,11,268,227,19,7,36
1,6,321,359,47,50,23
1,11,8,120,7,46,31
1,1,734,78,28,26,3
1,4,52,9,11,7,21
1,3,534,370,33,12,25
1,4,86,336,27,31,32
1,1,179,622,6,15,26
1,8,516,179,14,38,42
1,12,185,215,5,20,28
1,3,288,417,12,12,26
1,9,359,241,3,12,41
1,2,371,52,43,19,44
1,11,604,741,16,12,28
1,1,686,56,27,49,21
1,6,655,388,9,5,39
1,4,18,254,14,29,26
1,11,99,424,11,21,24
1,8,25,642,7,25,7
1,10,408,474,41,10,42
1,5,305,566,11,47,2
1,12,691,558,24,3,26
1,4,12,40,40,49,33
1,4,323,238,20,0,21
1,6,739,93,3,17,42
1,4,661,85,27,12,1
1,1,548,57,42,46,40
1,10,384,169,30,19,41
1,9,549,392,37,18,24
1,5,638,652,3,14,19
1,5,113,588,39,16,38
1,2,242,594,15,32,38
1,6,605,642,36,24,21
1,2,98,252,18,8,28
1,7,397,586,2,30,45
1,12,294,98,10,22,34
1,12,214,703,40,28,17
1,12,149,24,9,37,17
1,2,171,465,35,7,42
1,10,157,358,47,4,17
1,2,630,619,38,49,48
1,5,779,438,2,47,24
1,5,178,384,15,18,13
1,8,488,720,37,37,29
1,12,89,45,3,26,41
1,9,206,221,27,24,43
1,3,289,681,15,14,11
1,3,600,29,14,21,37
1,3,510,290,6,19,17
1,5,245,376,4,26,6
1,7,487,139,19,27,27
1,11,364,304,46,10,4
1,12,394,508,42,41,24
1,11,454,713,23,16,17
1,9,622,583,48,47,24
1,2,318,201,28,22,31
1,11,550,487,13,29,16
1,7,32,80,29,5,5
1,10,24,235,24,25,30
1,12,14,176,10,3,48
1,1,575,240,20,39,6
1,6,768,640,28,10,9
1,7,649,244,38,19,23
1,2,694,285,48,41,30
1,2,296,286,29,17,41
1,11,767,469,36,46,9
1,2,637,673,26,8,44
1,6,121,444,44,50,36
1,5,352,484,24,47,44
1,1,67,250,33,20,12
1,10,541,426,15,38,21
1,2,472,514,33,24,5
1,1,16,721,39,35,50
1,6,279,358,4,14,43
1,2,484,316,32,22,6
1,11,405,522,27,37,29
1,7,719,459,16,21,34
1,10,182,140,10,33,42
1,6,79,82,44,39,47
1,3,444,405,50,34,17
1,1,780,350,25,43,47
1,1,153,744,36,32,12
1,8,38,232,41,48,29
1,8,464,484,40,15,22
1,3,661,576,5,29,4
1,12,342,321,16,50,16
1,5,194,751,11,37,2
1,5,207,347,12,10,4
1,6,56,532,49,41,47
1,10,449,23,2,2,32
1,6,634,218,22,42,17
1,1,275,405,12,38,8
1,10,474,608,48,4,30
1,2,49,699,45,27,13
1,2,589,450,24,10,21
1,6,200,272,18,14,8
1,12,28,435,30,43,28
1,10,774,330,18,42,36
1,12,113,676,2,25,14
1,1,81,600,18,16,24
1,4,427,413,14,25,23
1,8,327,105,1,27,22
1,9,683,498,27,38,47
1,5,23,659,7,21,8
1,6,710,712,18,32,6
1,2,427,469,39,18,10
1,8,362,584,14,10,40
1,11,761,723,29,15,20
1,6,706,27,38,1,41
1,1,624,99,23,33,45
1,3,515,76,11,48,29
1,3,237,187,23,30,21
1,5,150,191,11,31,17
1,3,650,206,47,8,37
1,5,391,173,8,6,48
1,12,463,23,41,31,12
1,8,171,695,32,11,3
1,10,478,635,13,38,23
1,6,214,277,14,22,10
1,8,46,529,2,3,20
1,10,271,243,6,10,20
1,12,65,24,17,3,46
1,12,372,96,47,8,14
1,8,771,181,44,33,15
1,5,310,38,40,33,39
1,12,133,277,48,5,13
1,2,215,429,16,42,32
1,10,682,261,4,42,17
1,10,709,287,39,16,8
1,4,135,318,10,34,40
1,3,667,761,17,10,23
1,7,737,415,3,11,35
1,6,761,699,20,25,37
1,7,218,649,7,15,13
1,2,412,393,36,43,33
1,9,614,426,43,18,10
1,9,642,373,10,21,3
1,7,298,353,16,39,36
1,2,98,541,37,43,6
1,2,272,612,48,22,40
1,1,523,121,26,45,21
1,2,641,286,8,3,45
1,5,552,197,9,8,18
1,2,583,751,13,33,17
1,2,635,240,20,7,10
1,2,380,250,43,5,19
1,10,446,276,32,38,43
1,4,441,244,32,11,27
1,8,16,79,23,8,2
1,1,502,429,33,14,23
1,1,33,229,10,11,22
1,1,111,315,23,35,41
1,8,463,264,20,23,7
1,8,48,301,49,32,44
1,4,465,136,16,15,43
1,5,123,58,3,20,26
1,3,705,45,36,45,8
1,8,692,154,45,6,3
1,1,688,523,35,26,49
1,10,563,779,19,27,38
1,1,287,373,4,41,11
1,7,543,329,7,6,33
1,1,714,509,35,4,34
1,4,455,509,47,29,28
1,6,589,629,37,30,50
1,1,492,684,7,13,7
1,8,599,658,42,41,40
1,1,253,530,8,6,2
1,6,668,736,1,41,6
1,1,528,376,33,36,6
1,7,660,229,32,33,49
1,9,142,687,43,16,14
1,7,378,536,39,45,19
1,2,487,216,10,24,1
1,5,442,160,8,0,14
1,5,469,284,22,11,39
1,3,122,652,4,5,34
1,1,440,297,17,9,30
1,6,380,504,48,14,29
1,9,713,92,39,27,29
1,10,218,443,20,2,44
1,9,483,282,30,18,44
1,6,466,432,34,3,4
1,4,746,605,44,21,31
1,1,259,21,27,1,20
1,9,41,591,45,3,11
1,9,530,205,19,16,47
1,10,558,675,10,12,40
1,9,576,239,18,3,37
1,11,672,256,21,5,8
1,4,180,220,33,9,20
1,6,775,505,4,3,44
1,7,375,140,18,28,23
1,10,316,102,44,5,22
1,4,236,478,1,26,21
1,8,174,310,22,15,0
1,8,302,476,6,35,11
1,2,127,362,36,29,21
1,8,225,642,37,47,42
1,2,165,440,18,48,3
1,12,482,657,25,39,5
1,7,57,50,22,11,38
1,12,639,641,8,21,33
1,5,287,271,33,40,44
1,11,74,352,0,11,28
1,1,684,715,14,36,9
1,5,201,565,42,41,39
1,1,633,83,32,44,18
1,3,267,411,30,12,36
1,1,35,28,37,47,43
1,12,626,308,29,31,33
1,3,586,393,21,22,10
1,2,708,105,4,38,31
1,9,757,405,8,10,41
1,10,233,759,16,18,46
1,5,598,454,24,3,6
1,7,416,526,32,31,30
1,12,606,326,48,8,8
1,3,329,337,0,7,3
1,8,162,549,23,22,47
1,4,512,407,32,28,3
1,5,610,130,41,37,22
1,7,116,721,31,26,30
1,11,280,708,18,46,19
1,5,431,339,24,43,34
1,3,159,545,21,14,37
1,7,93,765,50,18,12
1,9,738,437,27,33,26
1,5,619,254,32,16,0
1,5,254,377,5,8,2
1,12,178,368,11,28,25
1,7,57,570,31,40,2
1,10,0,359,8,28,31
1,9,628,446,41,23,29
1,3,252,349,26,38,10
1,7,509,39,2,1,21
1,8,410,284,13,26,7
1,8,771,325,13,29,35
1,6,277,314,45,16,29
1,9,206,427,0,22,16
1,10,543,332,31,47,43
1,9,604,758,34,18,4
1,8,547,569,10,44,36
1,1,736,417,10,41,6
1,9,167,746,26,40,36
1,1,15,35,48,1,29
1,6,693,210,32,39,3
1,6,199,341,3,44,31
1,3,650,215,42,10,40
1,3,717,604,17,46,16
1,2,356,45,26,3,42
1,3,642,757,7,29,23
1,11,306,221,6,50,10
1,2,215,722,35,2,48
1,5,478,152,29,40,1
1,9,562,180,50,9,1
1,6,391,448,35,20,4
1,10,277,328,37,41,26
1,4,483,694,49,8,9
1,12,332,314,42,38,18
1,11,583,329,35,33,43
1,6,474,404,38,8,28
1,12,392,706,15,33,5
1,12,227,136,46,26,8
1,11,692,506,49,12,21
1,7,681,601,28,39,33
1,9,183,280,10,33,6
1,12,119,724,39,28,21
1,9,15,215,7,35,11
1,5,85,153,28,46,4
1,12,77,83,45,30,26
1,2,512,624,11,29,27
1,5,198,391,49,34,16
1,7,136,258,26,39,36
1,4,728,199,27,33,19
1,1,379,439,43,25,10
1,9,131,115,16,7,17
1,9,301,769,26,3,9
1,1,81,553,1,14,1
1,1,551,232,41,20,25
1,5,623,627,12,8,23
1,7,688,114,14,11,15
1,2,474,51,50,11,9
1,5,328,344,39,36,41
1,3,640,404,33,40,32
1,6,331,118,39,39,47
1,3,304,478,30,44,45
1,5,438,137,30,47,36
1,1,71,90,17,37,16
1,2,477,272,38,30,44
1,11,760,549,42,18,44
1,7,711,272,48,30,20
1,1,559,624,47,14,46
1,6,718,3,27,38,13
1,1,242,88,24,40,44
1,2,20,188,26,18,14
1,6,752,707,35,4,21
1,6,221,676,25,37,11
1,5,702,462,22,22,7
1,3,8,653,50,46,50
1,10,566,633,32,27,22
1,5,54,351,40,44,19
1,6,146,162,36,38,9
1,12,174,749,7,14,4
1,10,481,242,1,36,38
1,7,16,342,3,30,24
1,1,235,103,32,44,7
1,8,350,492,43,10,13
1,2,144,533,12,4,26
1,7,371,69,38,7,38
1,3,607,212,4,26,50
1,2,495,370,13,26,29
1,6,224,205,19,11,46
1,6,646,296,18,23,13
1,7,490,446,21,14,40
1,3,88,601,23,41,14
1,2,645,662,5,5,27
1,4,497,550,50,10,33
1,1,782,466,7,41,8
1,9,752,358,36,6,26
1,2,119,94,40,48,40
1,12,538,217,43,47,20
1,2,321,608,43,24,28
1,1,489,159,14,6,47
1,3,81,94,43,3,24
1,7,751,201,41,42,21
1,6,224,324,2,29,5
1,10,714,709,42,34,38
1,12,515,127,6,18,7
1,9,523,222,40,2,44
1,1,272,755,27,43,34
1,1,132,561,26,31,16
1,9,159,486,2,32,7
1,8,626,77,10,37,33
1,8,153,370,26,44,16
1,7,8,141,42,45,19
1,5,447,3,22,32,12
1,11,67,508,14,9,33
1,10,703,600,41,22,6
1,8,474,568,5,43,30
1,10,224,143,31,40,31
1,5,657,129,49,47,24
1,1,500,337,15,31,42
1,5,635,620,43,15,30
1,5,329,634,37,17,13
1,9,282,273,6,42,45
1,3,462,467,31,39,24
1,5,446,103,42,15,32
1,3,491,754,13,29,4
1,7,406,619,17,26,21
1,8,39,281,36,41,6
1,1,757,192,19,40,29
1,12,220,133,46,6,0
1,6,637,379,19,17,18
1,3,312,422,5,37,47
1,1,24,421,28,43,35
1,8,387,488,12,6,31
1,6,317,711,14,5,6
1,8,180,244,15,22,49
1,11,490,580,40,8,41
1,5,614,460,45,23,21
1,7,260,246,35,20,27
1,4,101,2,35,1,32
1,4,757,155,11,13,12
1,6,453,607,18,24,27
1,11,180,543,19,40,36
1,9,620,349,27,25,14
1,3,492,269,34,47,44
1,11,235,202,48,20,38
1,1,583,187,46,36,35
1,6,546,558,9,1,36
1,5,95,272,29,41,17
1,8,655,15,43,30,10
1,10,633,774,20,14,36
1,4,421,459,4,6,41
1,5,437,149,27,27,2
1,9,359,625,16,34,43
1,5,507,547,22,46,24
1,2,0,669,32,9,12
1,6,84,318,22,32,40
1,12,75,96,46,39,40
1,6,657,443,46,35,8
1,11,741,666,2,31,10
1,10,148,298,14,6,13
1,8,272,679,8,19,9
1,9,691,604,22,42,40
1,7,70,547,21,40,31
1,11,384,334,12,14,38
1,4,480,75,12,26,15
1,1,340,173,22,50,19
1,2,220,497,21,35,39
1,2,67,763,17,36,29
1,8,223,64,12,18,39
1,7,215,514,28,48,41
1,4,335,297,21,40,21
1,7,477,541,13,13,35
1,5,711,247,41,32,35
1,10,650,353,6,37,16
1,8,95,650,48,6,26
1,1,673,568,40,27,44
1,2,54,525,17,22,48
1,2,744,296,14,44,12
1,1,768,682,6,22,41
1,1,531,480,17,28,4
1,10,571,12,46,30,33
1,12,128,339,44,23,16
1,10,49,97,11,19,5
1,3,701,382,32,13,38
1,7,25,496,27,33,28
1,3,618,733,46,24,43
1,8,90,93,21,18,25
1,1,135,374,40,5,13
1,3,570,696,48,8,36
1,12,701,737,21,14,3
1,1,145,688,14,27,33
1,4,482,226,23,17,24
1,7,159,595,36,19,25
1,1,426,306,16,35,46
1,5,708,181,8,28,17
1,4,61,109,41,29,5
1,2,665,625,36,1,43
1,1,71,13,31,16,21
1,5,777,340,13,39,17
1,8,691,56,7,9,27
1,4,251,677,37,13,22
1,11,743,221,40,33,11
1,9,673,781,50,36,29
1,11,434,356,22,22,44
1,3,123,331,0,43,27
1,6,239,336,38,20,11
1,6,63,739,17,48,16
1,2,167,581,41,36,28
1,5,408,678,42,3,10
1,9,65,363,36,4,32
1,2,568,426,42,44,11
1,1,745,423,49,12,49
1,2,683,216,4,43,24
1,4,205,62,47,41,6
1,8,721,114,1,47,7
1,2,109,498,10,7,19
1,5,334,300,28,35,35
1,10,702,698,0,8,26
1,8,432,574,3,18,43
1,2,140,494,18,19,48
1,8,767,119,9,48,1
