NID,nodeType,Centroid_X,Centroid_Y,gene_1,gene_2,gene_3
1,10,174,571,31,7,1
1,6,737,271,30,40,17
1,12,749,574,8,47,42
1,7,788,91,36,3,19
1,4,341,343,50,37,25
1,6,54,588,43,40,17
1,2,120,644,16,36,17
1,2,322,524,28,16,44
1,3,75,624,34,32,8
1,2,407,455,35,6,20
1,2,342,27,31,24,32
1,10,42,553,17,2,17
1,5,684,222,23,34,30
1,3,447,633,39,37,7
1,6,621,93,37,13,48
1,7,292,515,49,43,7
1,2,36,769,19,46,13
1,7,677,679,11,43,8
1,9,100,603,10,17,49
1,7,531,451,38,36,0
1,7,582,545,16,49,7
1,12,485,682,1,34,45
1,4,114,46,29,33,21
1,3,673,283,18,34,33
1,2,167,236,26,43,44
1,5,243,309,34,46,25
1,1,186,551,6,11,33
1,4,704,675,15,49,47
1,3,1,638,16,17,34
1,12,492,40,34,21,14
1,2,92,255,34,13,14
1,7,531,266,33,1,26
1,4,491,760,7,35,7
1,8,129,442,4,40,36
1,10,197,413,36,44,27
1,11,609,761,21,50,33
1,8,738,385,41,27,13
1,10,541,479,34,33,35
1,6,588,375,16,38,18
1,2,112,401,6,21,7
1,9,524,401,22,9,8
1,3,193,156,24,24,12
1,5,361,665,24,10,22
1,3,347,351,41,43,46
1,2,241,707,32,41,18
1,7,195,249,50,11,33
1,12,73,279,28,17,6
1,12,139,449,39,25,44
1,3,63,458,36,44,3
1,3,206,534,20,33,32
1,5,504,709,29,29,1
1,4,29,120,36,40,12
1,5,492,763,10,7,2
1,7,627,693,9,23,36
1,1,80,175,25,12,1
1,5,178,388,2,24,25
1,11,602,590,13,46,36
1,7,54,261,41,40,19
1,12,571,93,17,41,37
1,12,184,214,11,9,14
1,1,355,428,37,26,11
1,5,708,129,13,39,39
1,8,626,773,1,35,49
1,6,51,299,44,49,41
1,11,335,715,13,47,30
1,1,92,320,33,15,13
1,8,558,83,21,49,21
1,10,268,744,10,21,26
1,8,409,248,3,24,38
1,3,214,120,19,41,43
1,6,424,439,48,42,18
1,11,774,225,4,34,47
1,1,747,39,28,22,3
1,2,190,179,3,36,39
1,6,450,688,1,37,36
1,5,618,41,2,11,15
1,5,57,735,1,47,5
1,2,370,53,48,2,32
1,2,329,407,36,1,20
1,12,13,374,29,19,32
1,2,18,777,8,29,29
1,10,209,380,10,27,23
1,3,713,76,12,47,12
1,3,438,729,2,47,19
1,6,680,704,48,13,18
1,1,223,220,31,9,41
1,1,677,250,30,49,17
1,4,160,623,35,11,25
1,6,534,11,2,19,3
1,5,545,695,36,23,12
1,4,241,652,23,2,23
1,1,179,584,6,7,42
1,5,50,335,42,16,35
1,3,97,92,17,8,0
1,12,376,106,8,18,46
1,6,145,468,2,11,5
1,1,456,372,47,20,20
1,1,379,125,41,6,8
1,1,445,135,19,31,45
1,9,335,58,23,49,18
1,1,678,562,21,40,46
1,2,772,176,33,23,6
1,7,54,83,14,22,13
1,12,71,716,10,29,7
1,2,416,102,15,30,49
1,12,680,34,31,19,29
1,3,391,614,29,32,28
1,10,762,323,16,47,45
1,8,673,113,32,42,19
1,9,13,284,19,48,40
1,2,67,57,5,21,41
1,6,606,275,45,49,13
1,7,409,160,19,19,18
1,9,677,720,41,41,31
1,2,276,771,2,17,21
1,8,248,202,40,42,45
1,9,559,479,38,28,30
1,5,316,55,35,44,38
1,7,659,522,33,48,5
1,12,697,168,12,20,37
1,1,618,369,5,49,18
1,10,526,577,34,46,20
1,12,512,562,43,38,44
1,1,33,491,40,31,28
1,8,144,758,10,14,12
1,3,89,453,4,45,13
1,8,539,445,2,5,23
1,1,480,652,6,48,5
1,4,41,425,27,2,15
1,6,260,299,39,31,47
1,2,257,251,21,44,30
1,10,268,601,4,15,22
1,12,574,268,42,20,4
1,11,354,95,2,24,8
1,5,75,234,4,3,37
1,4,678,538,44,18,22
1,7,650,413,3,29,37
1,7,581,500,36,46,49
1,1,185,433,36,26,8
1,7,469,682,11,48,21
1,8,638,82,10,39,14
1,7,373,532,13,20,39
1,12,570,252,8,46,18
1,5,730,726,41,3,24
1,11,601,44,20,41,2
1,1,367,585,15,31,32
1,1,319,263,18,36,46
1,4,254,491,45,26,19
1,3,28,574,19,42,32
1,7,410,517,13,40,9
1,5,280,310,4,45,4
1,7,485,278,30,39,2
1,3,757,756,33,48,28
1,1,782,225,44,42,2
1,3,625,764,17,28,41
1,4,331,82,5,13,46
1,1,653,704,20,15,36
1,6,707,18,33,20,39
1,5,468,710,5,47,13
1,5,628,771,32,9,13
1,12,455,401,19,24,2
1,12,247,758,23,45,45
1,5,673,656,44,4,16
1,5,580,393,7,24,46
1,9,668,674,35,23,2
1,1,780,70,29,15,20
1,8,349,449,19,26,19
1,12,728,151,35,27,24
1,4,522,86,7,2,37
1,5,762,342,23,38,23
1,6,556,574,48,42,19
1,5,293,111,15,34,32
1,1,517,719,38,2,49
1,5,645,115,44,37,8
1,5,530,584,23,27,30
1,4,311,307,5,16,49
1,6,492,451,43,49,29
1,4,505,688,5,23,21
1,3,764,165,50,24,5
1,6,419,485,38,29,4
1,1,698,736,20,38,19
1,5,9,25,42,35,28
1,1,764,578,3,20,14
1,4,646,298,6,32,1
1,9,381,577,29,0,3
1,11,248,217,28,35,29
1,1,136,358,45,36,7
1,4,430,494,17,0,19
1,2,58,347,23,11,27
1,11,281,284,14,43,28
1,3,327,632,16,39,32
1,2,651,22,13,1,46
1,2,649,661,2,24,46
1,11,395,34,38,13,6
1,7,500,376,6,9,13
1,12,693,600,17,11,12
1,2,674,38,45,45,14
1,6,126,411,24,19,47
1,5,606,248,48,43,15
1,7,132,261,40,19,11
1,2,259,263,7,4,3
1,7,233,168,15,25,13
1,8,561,29,9,7,37
1,2,425,756,33,42,26
1,1,532,57,34,20,8
1,5,426,606,23,40,38
1,8,282,262,32,21,19
1,9,350,193,1,22,26
1,4,225,138,49,26,22
1,6,346,316,24,4,13
1,2,577,456,40,39,10
1,7,37,645,2,34,1
1,1,453,716,10,43,23
1,5,78,606,39,40,11
1,1,453,187,45,19,34
1,10,739,575,28,24,25
1,4,747,551,17,44,44
1,11,486,683,49,29,16
1,12,151,508,7,15,2
1,2,356,92,13,19,40
1,11,12,755,7,23,27
1,11,668,683,12,49,47
1,6,319,254,44,21,1
1,9,155,700,49,1,4
1,8,569,669,33,5,31
1,3,160,256,29,49,45
1,1,680,161,23,0,37
1,6,375,270,45,23,26
1,4,277,776,11,41,9
1,6,609,135,16,39,30
1,10,333,506,49,3,5
1,6,501,467,30,44,8
1,7,749,517,49,43,11
1,7,395,754,3,27,20
1,2,623,624,33,19,5
1,10,155,462,0,25,12
1,2,15,690,25,43,39
1,6,63,508,18,44,12
1,6,450,703,30,49,33
1,2,284,538,11,35,27
1,12,545,168,5,33,33
1,9,76,150,6,11,13
1,4,540,1,15,7,16
1,9,157,654,25,39,5
1,10,424,656,15,45,45
1,3,768,226,10,19,6
1,5,682,316,4,8,8
1,4,23,251,49,22,22
1,10,563,382,15,25,14
1,4,337,70,32,50,35
1,5,185,104,0,13,36
1,2,554,458,19,2,15
1,1,594,233,27,11,48
1,10,118,668,34,13,44
1,4,480,113,45,21,2
1,11,748,706,17,36,46
1,3,729,686,29,47,24
1,6,442,233,30,17,18
1,2,408,684,49,38,25
1,2,287,488,35,4,13
1,10,237,581,21,37,38
1,3,476,14,19,47,34
1,7,779,177,12,30,43
1,7,633,117,37,9,37
1,4,314,694,4,30,49
1,8,477,372,40,42,45
1,5,762,13,47,36,24
1,4,82,731,10,25,16
1,11,150,233,42,49,30
1,1,424,8,8,17,43
1,1,210,661,47,43,45
1,4,498,339,7,35,46
1,9,311,79,10,32,29
1,11,317,252,34,26,7
1,8,16,161,36,8,1
1,2,117,747,30,10,27
1,8,407,225,21,36,7
1,9,210,467,47,11,46
1,2,741,64,4,29,18
1,12,455,451,48,36,20
1,1,85,478,42,12,11
1,3,483,252,35,14,37
1,8,97,401,11,19,6
1,2,208,633,22,7,43
1,9,41,101,25,11,17
1,2,482,536,5,49,48
1,7,753,563,9,45,49
1,6,182,226,17,6,36
1,9,517,344,33,19,29
1,2,519,721,10,29,2
1,1,661,229,6,18,29
1,2,658,729,25,41,0
1,7,406,651,4,0,12
1,7,728,547,3,37,41
1,1,122,327,46,23,43
1,8,124,362,24,11,12
1,6,491,479,47,41,50
1,9,162,303,12,3,42
1,2,339,733,14,34,23
1,10,702,257,49,43,5
1,6,532,592,20,44,24
1,6,18,382,29,7,40
1,8,108,772,10,10,19
1,1,464,168,41,49,50
1,8,611,445,11,8,41
1,11,758,488,25,48,49
1,5,281,572,36,39,20
1,2,193,216,22,42,20
1,10,398,258,5,34,34
1,11,641,448,33,11,6
1,1,266,521,14,26,6
1,12,708,738,23,50,6
1,9,517,192,15,31,29
1,1,156,301,49,21,5
1,2,358,615,11,36,45
1,10,353,501,22,37,16
1,6,668,523,5,5,1
1,3,133,367,13,37,8
1,6,205,736,18,35,12
1,2,718,166,10,19,2
1,12,557,274,21,2,45
1,12,454,74,48,29,4
1,1,229,305,23,21,34
1,11,556,238,28,13,20
1,3,681,366,49,27,1
1,8,527,444,8,20,46
1,12,88,94,27,48,33
1,5,151,609,44,45,3
1,9,713,741,38,24,18
1,12,669,116,9,6,16
1,10,211,434,9,48,27
1,1,746,768,41,6,18
1,5,675,202,34,16,23
1,2,696,597,28,6,35
1,3,592,504,32,10,6
1,6,342,776,31,17,34
1,11,355,346,43,36,8
1,1,645,319,21,34,42
1,2,222,333,38,46,17
1,1,397,642,24,2,38
1,8,325,93,37,25,46
1,5,346,743,48,25,28
1,2,356,89,24,23,40
1,1,23,714,9,49,29
1,8,206,682,22,39,9
1,2,739,214,6,38,38
1,11,269,583,25,26,14
1,7,618,501,16,46,38
1,10,447,769,30,38,2
1,4,318,554,14,7,25
1,4,487,665,36,14,46
1,2,137,619,7,13,41
1,11,635,717,24,10,49
1,9,62,579,2,28,4
1,9,477,264,4,47,49
1,10,266,333,21,1,22
1,8,582,528,27,48,27
1,11,714,131,33,29,47
1,12,203,408,47,24,1
1,6,167,198,33,11,2
1,12,323,545,8,2,14
1,2,641,694,19,7,35
1,2,452,53,38,38,37
1,10,217,730,23,21,10
1,6,621,166,29,31,43
1,5,720,622,12,40,37
1,3,508,355,24,20,9
1,6,19,2,6,39,36
1,2,680,96,36,8,48
1,8,589,160,6,6,11
1,8,585,555,44,44,25
1,6,616,369,12,43,42
1,3,765,630,9,35,4
1,6,26,769,29,34,25
1,1,270,433,27,21,19
1,6,746,290,49,42,44
1,9,333,271,33,17,5
1,10,408,656,46,6,2
1,7,185,342,40,4,30
1,1,87,111,29,25,22
1,8,194,585,22,38,23
1,12,443,213,6,14,21
1,8,287,725,12,16,31
1,10,77,445,38,16,41
1,11,284,255,48,12,29
1,12,760,780,0,39,13
1,9,269,369,49,14,10
1,6,39,163,35,13,37
1,4,332,349,27,48,11
1,12,381,26,48,11,40
1,4,132,581,31,6,42
1,2,43,388,50,42,1
1,1,429,98,18,34,45
1,7,313,350,5,21,6
1,4,266,762,29,30,4
1,9,523,183,18,3,44
1,2,91,21,30,9,41
1,8,532,634,32,18,49
1,5,654,254,20,21,4
1,9,25,123,28,5,43
1,5,88,383,24,0,44
1,6,267,722,21,33,49
1,11,432,529,18,48,23
1,1,372,362,47,18,37
1,3,173,5,45,20,9
1,9,369,694,7,32,2
1,3,688,549,49,10,28
1,7,722,442,36,13,3
1,1,157,403,29,9,20
1,2,471,394,12,3,30
1,4,176,715,46,1,35
1,2,326,781,33,12,22
1,9,510,380,29,5,14
1,11,779,44,30,41,22
1,10,200,176,24,32,39
1,3,475,124,10,22,11
1,2,772,746,2,19,44
1,9,207,767,47,45,16
1,1,82,496,3,20,46
1,7,143,83,15,29,32
1,3,374,62,13,38,14
1,7,566,306,8,13,7
1,4,667,632,30,47,0
1,10,314,539,39,25,15
1,8,457,535,14,29,2
1,6,498,360,38,35,16
1,12,385,663,10,9,21
1,1,564,767,36,20,2
1,10,488,632,26,27,32
1,1,67,161,30,34,4
1,2,258,95,25,9,26
1,5,412,183,32,40,7
1,10,757,231,2,40,42
1,11,368,706,37,21,5
1,6,516,257,5,49,1
1,5,213,261,26,29,21
1,3,637,89,44,37,27
1,10,320,154,37,20,40
1,10,350,96,12,38,50
1,6,160,661,33,19,49
1,10,662,28,22,26,40
1,1,553,80,4,31,17
1,2,268,50,6,13,13
1,1,473,320,22,10,27
1,10,593,601,40,28,22
1,8,703,459,45,19,17
1,11,56,434,41,4,4
1,8,143,43,28,26,18
1,1,525,635,21,43,50
1,10,232,258,29,48,29
1,2,781,184,5,35,19
1,2,474,522,16,42,28
1,2,387,261,27,34,30
1,2,475,58,36,10,49
1,7,256,735,25,26,1
1,9,96,368,23,42,14
1,3,90,184,37,4,4
1,12,320,240,12,22,42
1,2,651,630,24,6,36
1,12,585,339,49,1,19
1,7,754,451,17,27,1
1,10,782,382,4,27,12
1,2,549,329,35,44,24
1,7,13,380,32,44,25
1,8,347,485,18,15,3
1,4,202,605,37,45,18
1,1,233,158,48,23,37
1,6,82,349,17,2,45
1,3,293,451,16,8,22
1,1,621,656,11,16,35
1,5,464,782,46,36,48
1,2,230,728,31,6,17
1,8,286,652,17,32,49
1,2,49,233,23,30,45
1,5,761,780,11,1,42
1,10,400,300,17,19,37
1,3,517,116,30,31,15
1,8,72,300,17,1,6
1,4,774,286,41,47,20
1,2,1,531,31,8,43
1,1,749,170,22,8,1
1,3,127,756,14,26,35
1,3,708,548,21,40,46
1,11,123,371,24,39,8
1,2,469,560,17,17,33
1,3,227,128,39,44,30
1,6,508,511,2,48,29
1,3,101,518,20,4,50
1,2,527,253,7,48,13
1,1,202,193,22,13,3
1,1,715,640,27,3,2
1,8,331,768,27,17,1
1,4,278,297,29,45,17
1,1,541,582,19,11,19
1,10,617,500,26,15,35
1,6,611,749,36,12,13
1,8,395,566,41,46,38
1,5,495,170,29,23,29
1,6,554,52,11,14,37
1,3,172,63,20,8,47
1,6,132,252,23,26,25
1,1,716,311,10,27,17
1,5,259,46,24,27,31
1,2,18,724,35,19,33
1,10,453,405,29,20,45
1,8,237,613,47,16,5
1,12,436,755,21,4,2
1,4,350,237,17,1,16
1,3,379,57,31,28,45
1,10,322,148,39,11,2
1,5,733,151,17,3,26
1,5,154,344,47,22,7
1,2,206,742,37,19,1
1,2,548,718,29,43,9
1,3,762,546,1,3,11
1,10,777,409,46,16,11
1,2,689,105,13,2,28
1,8,269,738,47,43,22
1,3,507,618,4,31,50
1,5,575,330,18,43,21
1,1,674,476,40,14,26
1,3,678,692,4,7,24
1,12,745,691,24,19,15
1,3,603,715,50,2,37
1,10,248,90,10,5,26
1,5,62,240,22,42,2
1,10,466,723,14,0,30
1,8,632,216,23,30,47
1,5,69,21,17,48,19
1,5,695,222,29,39,41
1,3,484,400,36,30,17
1,12,76,437,26,24,37
1,9,5,516,9,14,16
1,11,90,52,1,19,2
1,8,776,739,6,39,33
1,5,587,555,21,3,21
1,10,270,75,15,12,42
1,1,97,439,43,1,0
1,9,167,344,36,30,1
1,1,365,115,48,3,46
1,6,653,81,20,21,35
1,5,559,727,41,1,4
1,9,746,559,21,19,5
1,9,530,68,3,28,17
1,2,620,639,3,22,29
1,5,546,527,2,34,45
1,8,570,453,41,23,13
1,5,738,175,39,43,2
1,10,570,185,2,22,20
1,3,674,386,41,21,40
1,8,272,346,24,37,20
1,5,44,457,38,2,26
1,4,672,741,33,2,49
1,10,597,499,46,34,48
1,1,44,612,7,20,16
1,6,482,234,27,44,18
1,10,691,732,25,3,14
1,1,626,664,43,23,3
1,9,497,513,6,28,36
1,4,107,156,35,42,26
1,1,745,649,34,36,12
1,3,86,694,19,45,40
1,3,31,150,4,2,29
1,2,93,194,15,8,36
1,2,537,721,19,5,42
1,12,571,628,40,20,10
1,2,331,139,41,32,24
1,5,410,532,9,20,28
1,8,775,542,0,23,34
1,8,742,611,8,50,19
1,11,199,528,4,27,48
1,5,252,57,9,32,24
1,4,61,315,40,17,31
1,2,462,602,11,15,22
1,8,662,101,27,39,37
1,8,347,140,3,23,43
1,4,190,343,44,19,32
1,1,82,685,22,33,12
1,12,195,117,38,21,49
1,10,444,648,11,29,5
1,8,284,672,28,27,28
1,12,217,265,13,1,12
1,3,635,589,6,23,29
1,5,18,99,24,42,45
1,9,708,103,22,3,38
1,3,689,51,3,1,13
1,9,124,620,30,18,8
1,7,117,367,14,48,33
1,12,151,96,22,27,40
1,12,368,266,15,35,40
1,2,570,567,33,20,28
1,10,219,152,18,3,35
1,2,100,462,42,6,33
1,11,700,691,40,29,17
1,7,616,431,46,20,14
1,11,475,6,27,33,5
1,11,535,581,46,27,34
1,8,247,163,17,47,47
1,9,643,736,24,46,37
1,4,8,761,15,48,27
1,2,336,687,33,13,49
1,1,20,750,1,6,31
1,9,123,186,18,3,39
1,3,603,763,44,40,19
1,7,564,485,49,13,16
1,9,423,137,33,46,27
1,1,384,144,9,24,43
1,5,563,277,29,13,47
1,12,155,635,9,24,20
1,3,113,102,34,9,21
1,2,26,327,26,1,14
1,1,463,315,10,28,19
1,4,206,472,25,38,46
1,3,195,581,44,32,20
1,9,528,51,5,3,12
1,1,114,343,44,38,35
1,10,497,416,25,17,19
1,7,373,308,6,7,47
1,4,724,412,36,34,26
1,3,688,571,48,11,48
1,3,225,191,6,44,30
1,2,27,428,38,35,47
1,1,329,372,15,11,26
1,7,250,81,45,48,7
1,8,528,734,19,14,20
1,4,669,8,49,22,13
1,4,638,116,8,27,7
1,6,723,765,20,4,4
1,2,88,326,20,24,4
1,2,650,273,12,48,7
1,2,327,229,29,7,10
1,10,29,505,30,35,1
1,2,643,649,44,15,33
1,1,737,351,13,12,5
1,5,721,658,40,1,11
1,11,648,435,48,39,15
1,12,343,413,12,50,8
1,7,138,518,12,3,3
1,4,400,348,26,34,23
1,4,158,272,23,25,4
1,2,128,121,37,29,2
1,11,701,684,6,14,50
1,12,6,589,29,15,22
1,7,773,532,50,13,20
1,6,674,372,47,39,41
1,4,165,645,6,44,22
1,1,519,545,11,45,5
1,1,519,569,13,26,49
1,3,92,134,26,47,26
1,4,23,176,45,39,48
1,10,460,208,17,10,49
1,3,91,454,34,20,38
1,10,654,550,12,46,28
1,3,665,326,26,8,13
1,9,13,102,35,17,31
1,4,570,7,39,28,4
1,2,234,768,4,49,45
1,7,541,688,38,36,15
1,5,441,44,11,32,35
1,3,573,672,33,17,19
1,7,542,454,23,27,22
1,2,430,9,41,22,19
1,8,719,491,6,28,5
1,10,667,552,25,6,30
1,1,757,257,45,21,15
1,2,294,260,6,10,16
1,4,589,647,15,41,39
1,1,157,353,1,44,37
1,7,171,326,17,27,24
1,7,520,254,2,7,26
1,8,579,544,29,31,4
1,6,588,91,3,32,48
1,2,676,396,45,9,47
1,7,669,620,1,26,47
1,2,347,759,16,10,30
1,9,740,31,24,41,24
1,2,497,120,35,15,49
1,8,525,147,47,22,45
1,6,445,703,26,34,21
1,9,290,643,40,15,16
1,12,8,360,44,20,48
1,4,443,41,15,22,35
1,7,38,117,11,27,26
1,11,212,549,45,18,27
1,3,389,699,29,14,39
1,3,662,717,24,34,17
1,2,383,551,24,7,41
1,2,129,695,21,32,35
1,9,182,160,13,0,12
1,4,373,71,40,6,19
1,4,477,262,22,24,49
1,8,304,270,31,47,44
1,8,540,462,6,50,44
1,7,649,481,23,40,3
1,10,701,216,48,23,37
1,7,737,366,27,2,17
1,5,105,434,19,25,9
1,2,56,152,8,20,32
1,1,36,135,17,45,8
1,8,562,769,23,31,33
1,3,451,674,49,28,6
1,7,23,752,24,29,11
1,8,488,365,19,37,37
1,2,461,519,36,34,23
1,1,573,600,24,14,40
1,2,85,363,19,49,34
1,4,204,714,32,48,33
1,5,144,515,37,5,20
1,3,588,401,16,10,2
1,8,208,579,31,42,12
1,4,2,611,11,14,2
1,2,49,87,45,32,9
1,6,268,227,19,7,36
1,1,321,359,47,50,23
1,4,8,120,7,46,31
1,3,734,78,28,26,3
1,7,52,9,11,7,21
1,4,534,370,33,12,25
1,6,86,336,27,31,32
1,11,179,622,6,15,26
1,10,516,179,14,38,42
1,3,185,215,5,20,28
1,1,288,417,12,12,26
1,8,359,241,3,12,41
1,1,371,52,43,19,44
1,6,604,741,16,12,28
1,6,686,56,27,49,21
1,10,655,388,9,5,39
1,3,18,254,14,29,26
1,1,99,424,11,21,24
1,10,25,642,7,25,7
1,9,408,474,41,10,42
1,8,305,566,11,47,2
1,8,691,558,24,3,26
1,8,12,40,40,49,33
1,7,323,238,20,0,21
1,3,739,93,3,17,42
1,8,661,85,27,12,1
1,2,548,57,42,46,40
1,7,384,169,30,19,41
1,9,549,392,37,18,24
1,5,638,652,3,14,19
1,6,113,588,39,16,38
1,8,242,594,15,32,38
1,5,605,642,36,24,21
1,6,98,252,18,8,28
1,9,397,586,2,30,45
1,10,294,98,10,22,34
1,6,214,703,40,28,17
1,9,149,24,9,37,17
1,2,171,465,35,7,42
1,3,157,358,47,4,17
1,5,630,619,38,49,48
1,3,779,438,2,47,24
1,3,178,384,15,18,13
1,1,488,720,37,37,29
1,6,89,45,3,26,41
1,4,206,221,27,24,43
1,10,289,681,15,14,11
1,2,600,29,14,21,37
1,4,510,290,6,19,17
1,8,245,376,4,26,6
1,3,487,139,19,27,27
1,7,364,304,46,10,4
1,7,394,508,42,41,24
1,1,454,713,23,16,17
1,7,622,583,48,47,24
1,5,318,201,28,22,31
1,8,550,487,13,29,16
1,4,32,80,29,5,5
1,12,24,235,24,25,30
1,8,14,176,10,3,48
1,12,575,240,20,39,6
1,12,768,640,28,10,9
1,10,649,244,38,19,23
1,12,694,285,48,41,30
1,6,296,286,29,17,41
1,8,767,469,36,46,9
1,2,637,673,26,8,44
1,6,121,444,44,50,36
1,5,352,484,24,47,44
1,12,67,250,33,20,12
1,10,541,426,15,38,21
1,2,472,514,33,24,5
1,1,16,721,39,35,50
1,10,279,358,4,14,43
1,11,484,316,32,22,6
1,10,405,522,27,37,29
1,12,719,459,16,21,34
1,1,182,140,10,33,42
1,4,79,82,44,39,47
1,4,444,405,50,34,17
1,7,780,350,25,43,47
1,8,153,744,36,32,12
1,1,38,232,41,48,29
1,1,464,484,40,15,22
1,4,661,576,5,29,4
1,4,342,321,16,50,16
1,8,194,751,11,37,2
1,1,207,347,12,10,4
1,2,56,532,49,41,47
1,5,449,23,2,2,32
1,7,634,218,22,42,17
1,6,275,405,12,38,8
1,7,474,608,48,4,30
1,5,49,699,45,27,13
1,3,589,450,24,10,21
1,8,200,272,18,14,8
1,4,28,435,30,43,28
1,1,774,330,18,42,36
1,1,113,676,2,25,14
1,10,81,600,18,16,24
1,3,427,413,14,25,23
1,9,327,105,1,27,22
1,9,683,498,27,38,47
1,8,23,659,7,21,8
1,1,710,712,18,32,6
1,4,427,469,39,18,10
1,9,362,584,14,10,40
1,3,761,723,29,15,20
1,12,706,27,38,1,41
1,5,624,99,23,33,45
1,10,515,76,11,48,29
1,3,237,187,23,30,21
1,6,150,191,11,31,17
1,1,650,206,47,8,37
1,5,391,173,8,6,48
1,4,463,23,41,31,12
1,5,171,695,32,11,3
1,5,478,635,13,38,23
1,8,214,277,14,22,10
1,1,46,529,2,3,20
1,3,271,243,6,10,20
1,1,65,24,17,3,46
1,7,372,96,47,8,14
1,8,771,181,44,33,15
1,1,310,38,40,33,39
1,1,133,277,48,5,13
1,12,215,429,16,42,32
1,5,682,261,4,42,17
1,10,709,287,39,16,8
1,3,135,318,10,34,40
1,5,667,761,17,10,23
1,10,737,415,3,11,35
1,3,761,699,20,25,37
1,11,218,649,7,15,13
1,5,412,393,36,43,33
1,6,614,426,43,18,10
1,1,642,373,10,21,3
1,1,298,353,16,39,36
1,12,98,541,37,43,6
1,2,272,612,48,22,40
1,2,523,121,26,45,21
1,1,641,286,8,3,45
1,12,552,197,9,8,18
1,6,583,751,13,33,17
1,5,635,240,20,7,10
1,10,380,250,43,5,19
1,4,446,276,32,38,43
1,1,441,244,32,11,27
1,8,16,79,23,8,2
1,3,502,429,33,14,23
1,5,33,229,10,11,22
1,7,111,315,23,35,41
1,8,463,264,20,23,7
1,5,48,301,49,32,44
1,4,465,136,16,15,43
1,3,123,58,3,20,26
1,9,705,45,36,45,8
1,3,692,154,45,6,3
1,2,688,523,35,26,49
1,1,563,779,19,27,38
1,7,287,373,4,41,11
1,1,543,329,7,6,33
1,6,714,509,35,4,34
1,4,455,509,47,29,28
1,11,589,629,37,30,50
1,8,492,684,7,13,7
1,10,599,658,42,41,40
1,6,253,530,8,6,2
1,10,668,736,1,41,6
1,7,528,376,33,36,6
1,11,660,229,32,33,49
1,5,142,687,43,16,14
1,3,378,536,39,45,19
1,9,487,216,10,24,1
1,8,442,160,8,0,14
1,11,469,284,22,11,39
1,6,122,652,4,5,34
1,12,440,297,17,9,30
1,7,380,504,48,14,29
1,5,713,92,39,27,29
1,7,218,443,20,2,44
1,1,483,282,30,18,44
1,9,466,432,34,3,4
1,6,746,605,44,21,31
1,12,259,21,27,1,20
1,6,41,591,45,3,11
1,7,530,205,19,16,47
1,3,558,675,10,12,40
1,3,576,239,18,3,37
1,11,672,256,21,5,8
1,11,180,220,33,9,20
1,12,775,505,4,3,44
1,2,375,140,18,28,23
1,8,316,102,44,5,22
1,3,236,478,1,26,21
1,3,174,310,22,15,0
1,9,302,476,6,35,11
1,10,127,362,36,29,21
1,1,225,642,37,47,42
1,5,165,440,18,48,3
1,2,482,657,25,39,5
1,3,57,50,22,11,38
1,10,639,641,8,21,33
1,7,287,271,33,40,44
1,9,74,352,0,11,28
1,1,684,715,14,36,9
1,11,201,565,42,41,39
1,3,633,83,32,44,18
1,1,267,411,30,12,36
1,5,35,28,37,47,43
1,9,626,308,29,31,33
1,9,586,393,21,22,10
1,2,708,105,4,38,31
1,3,757,405,8,10,41
1,3,233,759,16,18,46
1,9,598,454,24,3,6
1,9,416,526,32,31,30
1,4,606,326,48,8,8
1,9,329,337,0,7,3
1,3,162,549,23,22,47
1,9,512,407,32,28,3
1,1,610,130,41,37,22
1,11,116,721,31,26,30
1,6,280,708,18,46,19
1,4,431,339,24,43,34
1,8,159,545,21,14,37
1,5,93,765,50,18,12
1,1,738,437,27,33,26
1,5,619,254,32,16,0
1,6,254,377,5,8,2
1,11,178,368,11,28,25
1,5,57,570,31,40,2
1,2,0,359,8,28,31
1,8,628,446,41,23,29
1,12,252,349,26,38,10
1,7,509,39,2,1,21
1,1,410,284,13,26,7
1,1,771,325,13,29,35
1,2,277,314,45,16,29
1,10,206,427,0,22,16
1,10,543,332,31,47,43
1,6,604,758,34,18,4
1,2,547,569,10,44,36
1,5,736,417,10,41,6
1,1,167,746,26,40,36
1,9,15,35,48,1,29
1,5,693,210,32,39,3
1,1,199,341,3,44,31
1,9,650,215,42,10,40
1,12,717,604,17,46,16
1,3,356,45,26,3,42
1,3,642,757,7,29,23
1,5,306,221,6,50,10
1,7,215,722,35,2,48
1,1,478,152,29,40,1
1,10,562,180,50,9,1
1,7,391,448,35,20,4
1,1,277,328,37,41,26
1,4,483,694,49,8,9
1,11,332,314,42,38,18
1,7,583,329,35,33,43
1,9,474,404,38,8,28
1,8,392,706,15,33,5
1,11,227,136,46,26,8
1,4,692,506,49,12,21
1,7,681,601,28,39,33
1,1,183,280,10,33,6
1,5,119,724,39,28,21
1,5,15,215,7,35,11
1,11,85,153,28,46,4
1,9,77,83,45,30,26
1,2,512,624,11,29,27
1,11,198,391,49,34,16
1,1,136,258,26,39,36
1,4,728,199,27,33,19
1,5,379,439,43,25,10
1,6,131,115,16,7,17
1,8,301,769,26,3,9
1,1,81,553,1,14,1
1,4,551,232,41,20,25
1,4,623,627,12,8,23
1,3,688,114,14,11,15
1,7,474,51,50,11,9
1,6,328,344,39,36,41
1,5,640,404,33,40,32
